1766646900000,87814.18000000,87820.00000000,87782.15000000,87809.95000000,27.31384000,1766647799999,2398228.26219820,8060,12.67244000,1112705.95082930,0
1766647800000,87809.95000000,87809.95000000,87758.07000000,87758.08000000,25.75771000,1766648699999,2260854.87790420,7741,9.79556000,859786.51741880,0
1766648700000,87758.08000000,87862.20000000,87755.94000000,87837.59000000,57.77081000,1766649599999,5072373.79600620,12062,34.51665000,3030597.70387220,0
1766649600000,87837.59000000,87888.00000000,87782.09000000,87793.32000000,67.75440000,1766650499999,5951225.85645650,19983,30.39592000,2669847.22486950,0
1766650500000,87793.32000000,87793.32000000,87351.96000000,87446.54000000,196.11409000,1766651399999,17161036.75581980,49806,62.18024000,5439643.05559890,0
1766651400000,87446.54000000,87523.09000000,87419.14000000,87492.65000000,97.46639000,1766652299999,8525929.11322200,19188,69.93907000,6118041.61006910,0
1766652300000,87492.66000000,87631.25000000,87463.76000000,87584.65000000,99.85559000,1766653199999,8740976.22026940,21926,69.46325000,6080190.71526530,0
1766653200000,87584.65000000,87603.78000000,87450.01000000,87494.87000000,69.55021000,1766654099999,6086940.35037040,17577,47.22723000,4132988.79429710,0
1766654100000,87494.87000000,87532.24000000,87461.67000000,87490.27000000,85.50819000,1766654999999,7481177.67817930,14427,51.13078000,4473494.64980120,0
1766655000000,87490.28000000,87518.54000000,87451.77000000,87498.77000000,95.07855000,1766655899999,8317186.84819390,15395,65.55090000,5734146.14916770,0
1766655900000,87498.77000000,87542.56000000,87492.65000000,87526.48000000,68.33591000,1766656799999,5980491.22518610,14109,50.17298000,4390857.22799660,0
1766656800000,87526.47000000,87533.36000000,87392.64000000,87395.40000000,85.24932000,1766657699999,7455900.58466380,15971,30.11134000,2633725.96312090,0
1766657700000,87395.39000000,87452.59000000,87361.53000000,87415.69000000,44.17990000,1766658599999,3861420.26167870,14373,21.92797000,1916465.28739840,0
1766658600000,87415.69000000,87421.93000000,87251.60000000,87329.47000000,89.63104000,1766659499999,7827495.82382910,31564,30.27267000,2643666.21971790,0
1766659500000,87329.46000000,87414.15000000,87292.00000000,87414.14000000,57.81488000,1766660399999,5051722.87787640,17659,34.68262000,3030429.15738830,0
1766660400000,87414.15000000,87542.75000000,87414.14000000,87491.19000000,52.32834000,1766661299999,4577731.69079780,16872,30.61980000,2678337.13727900,0
1766661300000,87491.19000000,87566.00000000,87465.41000000,87556.32000000,28.02305000,1766662199999,2452300.92890430,15781,13.79502000,1207193.25330720,0
1766662200000,87556.32000000,87591.32000000,87501.56000000,87530.05000000,23.33266000,1766663099999,2042742.15356530,12114,13.21107000,1156563.66959220,0
1766663100000,87530.05000000,87575.34000000,87481.69000000,87519.44000000,43.52964000,1766663999999,3809924.82721910,12565,17.62854000,1542960.70313420,0
1766664000000,87519.45000000,87565.73000000,87476.49000000,87487.06000000,41.17655000,1766664899999,3604094.48125460,16699,17.59625000,1540166.53519260,0
1766664900000,87487.07000000,87578.29000000,87487.06000000,87566.00000000,36.27749000,1766665799999,3175377.80961010,14388,13.95401000,1221374.95207170,0
1766665800000,87565.99000000,87586.92000000,87492.65000000,87516.22000000,41.07647000,1766666699999,3596468.74318970,14056,15.17482000,1328609.06671810,0
1766666700000,87516.22000000,87568.00000000,87506.37000000,87566.00000000,24.45821000,1766667599999,2141077.99020260,8713,8.88502000,777767.06799070,0
1766667600000,87566.00000000,87566.00000000,87492.65000000,87534.68000000,60.28612000,1766668499999,5276200.47289420,13126,34.35659000,3006703.79020830,0
1766668500000,87534.68000000,87534.69000000,87398.78000000,87514.24000000,104.47370000,1766669399999,9137892.20421890,22720,47.14095000,4123093.41253460,0
1766669400000,87514.24000000,87680.09000000,87474.84000000,87616.12000000,111.75743000,1766670299999,9786176.35884120,20116,53.71120000,4704234.79608840,0
1766670300000,87616.12000000,87683.87000000,87565.99000000,87638.25000000,93.60059000,1766671199999,8203035.83279170,32181,45.43223000,3981579.34861100,0
1766671200000,87638.25000000,87730.38000000,87622.37000000,87706.13000000,74.55351000,1766672099999,6536010.71271230,17886,47.54947000,4168456.79513150,0
1766672100000,87706.12000000,87722.22000000,87550.00000000,87575.22000000,98.07447000,1766672999999,8596391.08565820,22622,47.29439000,4145296.76191620,0
1766673000000,87575.21000000,87650.00000000,87569.63000000,87626.35000000,39.43934000,1766673899999,3455631.15029480,15147,14.78836000,1295728.86344740,0
1766673900000,87626.35000000,87759.33000000,87626.34000000,87718.21000000,70.85184000,1766674799999,6214417.97093150,13683,42.42238000,3720432.48801470,0
1766674800000,87718.22000000,87813.29000000,87714.00000000,87771.99000000,68.06622000,1766675699999,5973513.21732730,26133,32.73399000,2872716.05089380,0
1766675700000,87772.00000000,88219.25000000,87747.07000000,88077.14000000,306.95937000,1766676599999,27008930.91573710,55833,157.63998000,13872241.60087920,0
1766676600000,88077.15000000,88539.00000000,87937.78000000,88505.34000000,422.38962000,1766677499999,37269047.23021210,82420,223.42588000,19722301.42684170,0
1766677500000,88505.35000000,88592.74000000,88292.71000000,88371.27000000,340.03159000,1766678399999,30074804.19061370,82795,135.68764000,12000635.00162680,0
1766678400000,88371.27000000,88436.51000000,88158.00000000,88303.53000000,196.90314000,1766679299999,17387258.79251910,40099,46.97701000,4148693.25566230,0
1766679300000,88303.52000000,88478.00000000,88303.52000000,88422.02000000,100.69369000,1766680199999,8901505.38479750,29999,32.68257000,2889215.13317750,0
1766680200000,88422.03000000,88462.22000000,88192.70000000,88331.23000000,90.04186000,1766681099999,7952984.85846330,32536,19.96212000,1762747.96677240,0
1766681100000,88331.23000000,88336.97000000,87993.21000000,88086.72000000,146.13284000,1766681999999,12877888.60453010,37136,43.64916000,3845410.92490810,0
1766682000000,88086.73000000,88192.71000000,88000.32000000,88041.86000000,78.00579000,1766682899999,6872959.90943800,34504,38.79227000,3417994.41354570,0
1766682900000,88041.87000000,88172.17000000,88024.73000000,88045.71000000,52.51234000,1766683799999,4625657.61185690,18577,23.43096000,2063745.07665680,0
1766683800000,88045.72000000,88084.40000000,88028.00000000,88065.34000000,23.51475000,1766684699999,2070605.32471430,12675,14.48256000,1275272.08093400,0
1766684700000,88065.34000000,88211.18000000,88047.59000000,88139.08000000,49.94341000,1766685599999,4402963.02781760,18192,23.96401000,2112554.75008600,0
1766685600000,88139.07000000,88314.20000000,88139.07000000,88313.53000000,60.88379000,1766686499999,5374232.26668350,21083,40.76017000,3597975.37717960,0
1766686500000,88313.53000000,88313.54000000,88223.44000000,88240.66000000,43.52179000,1766687399999,3841209.53071340,10383,7.85832000,693432.28747400,0
1766687400000,88240.67000000,88314.37000000,88150.01000000,88254.36000000,64.63736000,1766688299999,5703912.61036470,18055,21.05829000,1858015.32518340,0
1766688300000,88254.36000000,88294.75000000,88241.26000000,88241.26000000,24.50577000,1766689199999,2163086.42681170,9400,4.53106000,399934.13231550,0
1766689200000,88241.26000000,88249.51000000,88159.70000000,88183.81000000,31.83412000,1766690099999,2807817.07586250,9062,12.63031000,1113841.32228520,0
1766690100000,88183.81000000,88183.82000000,88077.14000000,88114.22000000,31.22568000,1766690999999,2751389.40567230,11921,18.71947000,1649345.68523610,0
1766691000000,88114.23000000,88158.83000000,88075.99000000,88140.14000000,32.38034000,1766691899999,2853010.93632460,8884,7.43239000,654897.34600890,0
1766691900000,88140.13000000,88158.83000000,88104.63000000,88151.18000000,12.80989000,1766692799999,1128971.24073120,6083,6.23291000,549324.30729800,0
1766692800000,88151.19000000,88167.65000000,88064.00000000,88114.57000000,24.79126000,1766693699999,2184493.03554480,10741,11.34827000,999915.69137270,0
1766693700000,88114.58000000,88135.43000000,87650.00000000,87770.45000000,134.67278000,1766694599999,11831664.31988520,34576,38.24705000,3359787.22526070,0
1766694600000,87770.45000000,87837.21000000,87702.00000000,87804.07000000,68.25555000,1766695499999,5991873.87326780,29376,34.91033000,3064677.72444360,0
1766695500000,87804.07000000,87900.00000000,87804.07000000,87892.69000000,59.89095000,1766696399999,5262386.50192670,13198,42.91033000,3770272.49895620,0
1766696400000,87892.69000000,87982.00000000,87820.00000000,87982.00000000,59.30820000,1766697299999,5213154.94714990,18325,32.78932000,2882378.77897770,0
1766697300000,87982.00000000,87982.98000000,87927.95000000,87958.19000000,29.45026000,1766698199999,2590228.16373630,12886,14.55558000,1280111.27653600,0
1766698200000,87958.19000000,87979.91000000,87945.34000000,87961.87000000,33.86547000,1766699099999,2978790.09927080,8581,17.62505000,1550275.79262170,0
1766699100000,87961.86000000,87961.87000000,87872.68000000,87901.21000000,22.28269000,1766699999999,1959225.15962370,9230,6.33460000,556933.06039330,0
1766700000000,87901.22000000,87915.10000000,87792.67000000,87855.60000000,72.22154000,1766700899999,6343653.49124420,13355,50.45505000,4431504.01043350,0
1766700900000,87855.60000000,87872.93000000,87822.02000000,87842.85000000,57.38253000,1766701799999,5040446.67117190,12493,29.32412000,2575747.20448010,0
1766701800000,87842.86000000,87901.41000000,87700.00000000,87709.82000000,37.20887000,1766702699999,3267837.13575480,20796,20.77904000,1824892.23303520,0
1766702700000,87709.82000000,87709.82000000,87311.00000000,87650.00000000,292.37713000,1766703599999,25587163.25056660,119845,155.30561000,13591868.97612270,0
1766703600000,87649.99000000,87771.01000000,87486.74000000,87692.67000000,183.28012000,1766704499999,16066154.46312760,44984,125.99790000,11045111.60238800,0
1766704500000,87692.67000000,87695.68000000,87463.76000000,87491.00000000,113.73666000,1766705399999,9961188.90413760,27239,46.23650000,4048420.02129660,0
1766705400000,87491.00000000,87491.01000000,87023.73000000,87054.85000000,284.05464000,1766706299999,24765352.60612620,79803,124.78912000,10878540.65090090,0
1766706300000,87054.85000000,87319.32000000,86934.72000000,87225.27000000,225.48598000,1766707199999,19644304.24831030,53991,112.71472000,9822960.02080850,0
1766707200000,87225.27000000,87320.10000000,87039.10000000,87196.15000000,181.55246000,1766708099999,15829440.10431290,47633,85.01922000,7411758.16050140,0
1766708100000,87196.14000000,87262.01000000,86946.75000000,87069.45000000,163.26636000,1766708999999,14219636.96015820,39626,81.41306000,7090404.66410720,0
1766709000000,87069.46000000,87221.76000000,86891.70000000,86971.48000000,137.38530000,1766709899999,11963038.64727170,37949,67.91699000,5915702.23751360,0
1766709900000,86971.47000000,87129.47000000,86931.83000000,87120.00000000,91.02435000,1766710799999,7923111.39119270,40357,53.68431000,4673010.66767830,0
1766710800000,87119.99000000,87331.31000000,87119.99000000,87286.75000000,63.28751000,1766711699999,5522345.07991340,33261,43.91530000,3831915.29246620,0
1766711700000,87286.76000000,87382.24000000,87250.00000000,87342.38000000,92.40325000,1766712599999,8068971.41095560,32744,47.16619000,4119119.62939180,0
1766712600000,87342.38000000,87441.52000000,87305.67000000,87398.15000000,33.55819000,1766713499999,2931808.80816990,19125,19.30274000,1686493.36378800,0
1766713500000,87398.15000000,87500.00000000,87375.18000000,87432.26000000,43.49845000,1766714399999,3803830.07819430,21525,26.47599000,2315324.07446690,0
1766714400000,87432.26000000,88201.59000000,87416.04000000,88195.66000000,178.93589000,1766715299999,15709879.94298590,65926,122.86159000,10791439.52093940,0
1766715300000,88195.67000000,89297.64000000,88195.66000000,89020.13000000,1402.57148000,1766716199999,124557955.60624420,282604,690.07693000,61276930.38626120,0
1766716200000,89020.13000000,89440.00000000,89020.13000000,89229.16000000,645.09421000,1766717099999,57569223.44862840,159447,362.42348000,32344823.40674020,0
1766717100000,89229.17000000,89328.13000000,89050.04000000,89199.99000000,596.94459000,1766717999999,53252911.43662600,117108,417.69005000,37261762.59829610,0
1766718000000,89200.00000000,89289.99000000,89024.02000000,89044.05000000,531.84917000,1766718899999,47430770.54491870,88314,383.65957000,34217514.77327560,0
1766718900000,89044.06000000,89044.06000000,88735.64000000,88839.88000000,223.03868000,1766719799999,19821344.70717980,65147,92.40419000,8211908.21533660,0
1766719800000,88839.89000000,88877.74000000,88714.36000000,88742.52000000,127.06594000,1766720699999,11281078.63123280,43886,46.39238000,4118427.41448360,0
1766720700000,88742.53000000,88888.00000000,88742.52000000,88844.87000000,453.14995000,1766721599999,40250768.23858550,61508,353.49478000,31399265.85429910,0
1766721600000,88844.88000000,88844.88000000,88516.73000000,88720.00000000,184.12704000,1766722499999,16321664.32019710,49412,68.79336000,6099166.69042010,0
1766722500000,88720.01000000,88782.06000000,88652.00000000,88713.66000000,64.11567000,1766723399999,5688869.99192040,25253,23.21962000,2060267.34807870,0
